OrderID,Supplier,ProductCategory,Region,OrderDate,DeliveryDate,UnitsOrdered,UnitPrice,InventoryStock,DeliveryStatus,DelayDays,ContractID,TotalPrice,IsLate
ORD01532,Supplier_A,Food,North,2023-11-18 10:00:00,2023-09-10 13:00:00,96,368.15,460,Delivered,4,CON1532,35342.4,Yes
ORD01533,Supplier_B,Food,East,2023-02-25 01:00:00,2023-07-16 15:00:00,59,467.11,398,Delayed,-5,CON1533,27559.49,No
ORD01534,Supplier_B,Furniture,South,2023-05-20 18:00:00,2023-12-12 15:00:00,49,108.49,667,Delayed,22,CON1534,5316.01,Yes
ORD01535,Supplier_C,Clothing,North,2023-10-23 21:00:00,2023-01-19 08:00:00,53,497.31,450,Delivered,1,CON1535,26357.43,Yes
ORD01536,Supplier_B,Clothing,East,2023-07-17 15:00:00,2023-08-21 22:00:00,88,387.87,470,Cancelled,2,CON1536,34132.56,Yes
ORD01537,Supplier_D,Clothing,North,2023-10-20 06:00:00,2023-08-05 13:00:00,31,364.65,643,Delivered,22,CON1537,11304.15,Yes
ORD01538,Supplier_A,Food,East,2023-05-23 04:00:00,2023-09-08 23:00:00,12,183.74,558,Delivered,17,CON1538,2204.88,Yes
ORD01539,Supplier_C,Electronics,East,2023-11-23 01:00:00,2023-06-12 02:00:00,58,275.16,433,Pending,25,CON1539,15959.28,Yes
ORD01540,Supplier_C,Furniture,North,2023-02-26 13:00:00,2023-03-26 10:00:00,36,328.69,955,Pending,-6,CON1540,11832.84,No
ORD01541,Supplier_D,Furniture,East,2023-05-26 01:00:00,2023-01-11 23:00:00,10,312.07,445,Cancelled,14,CON1541,3120.7,Yes
ORD01542,Supplier_B,Clothing,West,2023-03-15 14:00:00,2023-03-24 00:00:00,6,353.97,706,Delayed,6,CON1542,2123.82,Yes
ORD01543,Supplier_B,Food,West,2023-12-09 11:00:00,2023-10-02 09:00:00,7,45.78,102,Delivered,26,CON1543,320.46,Yes
ORD01544,Supplier_C,Furniture,East,2023-10-26 11:00:00,2023-09-03 11:00:00,31,181.05,327,Delayed,8,CON1544,5612.55,Yes
ORD01545,Supplier_B,Food,North,2023-04-13 22:00:00,2023-05-15 02:00:00,91,219.83,682,Delayed,24,CON1545,20004.53,Yes
ORD01546,Supplier_A,Food,East,2023-01-07 15:00:00,2023-11-20 05:00:00,72,134.01,600,Pending,23,CON1546,9648.72,Yes
ORD01547,Supplier_C,Food,North,2023-05-01 12:00:00,2023-09-23 23:00:00,3,90.45,245,Delayed,-5,CON1547,271.35,No
ORD01548,Supplier_B,Clothing,South,2023-08-10 22:00:00,2023-11-14 03:00:00,47,73.77,57,Delayed,8,CON1548,3467.19,Yes
ORD01549,Supplier_B,Electronics,East,2023-06-21 09:00:00,2023-07-21 04:00:00,85,186.36,104,Delayed,-10,CON1549,15840.6,No
ORD01550,Supplier_D,Furniture,East,2023-11-19 21:00:00,2023-02-27 09:00:00,1,249.25,691,Cancelled,-4,CON1550,249.25,No
ORD01551,Supplier_A,Clothing,West,2023-11-21 22:00:00,2023-05-02 00:00:00,45,36.17,971,Cancelled,23,CON1551,1627.65,Yes
ORD01552,Supplier_A,Furniture,East,2023-07-28 07:00:00,2023-01-30 07:00:00,54,473.5,68,Delayed,8,CON1552,25569.0,Yes
ORD01553,Supplier_C,Furniture,West,2023-03-07 10:00:00,2023-12-29 14:00:00,50,383.8,992,Delayed,22,CON1553,19190.0,Yes
ORD01554,Supplier_B,Clothing,East,2023-05-22 21:00:00,2023-06-01 20:00:00,79,366.77,301,Delivered,15,CON1554,28974.83,Yes
ORD01555,Supplier_D,Electronics,South,2023-08-19 07:00:00,2023-06-30 18:00:00,7,90.57,152,Pending,16,CON1555,633.99,Yes
ORD01556,Supplier_B,Electronics,East,2023-09-01 16:00:00,2023-10-15 00:00:00,63,303.88,536,Pending,27,CON1556,19144.44,Yes
ORD01557,Supplier_A,Food,East,2023-10-12 01:00:00,2023-03-04 20:00:00,15,267.21,888,Cancelled,15,CON1557,4008.15,Yes
ORD01558,Supplier_A,Furniture,North,2023-03-09 19:00:00,2023-01-30 18:00:00,89,491.32,34,Cancelled,24,CON1558,43727.48,Yes
ORD01559,Supplier_B,Furniture,West,2023-09-13 23:00:00,2023-12-04 19:00:00,67,375.1,956,Cancelled,9,CON1559,25131.7,Yes
ORD01560,Supplier_A,Clothing,East,2023-12-16 20:00:00,2023-09-14 05:00:00,30,290.0,14,Delayed,13,CON1560,8700.0,Yes
ORD01561,Supplier_A,Electronics,North,2023-10-01 06:00:00,2023-10-06 20:00:00,78,426.15,105,Delayed,10,CON1561,33239.7,Yes
ORD01562,Supplier_A,Food,West,2023-08-08 16:00:00,2023-04-09 19:00:00,68,81.77,729,Delivered,15,CON1562,5560.36,Yes
ORD01563,Supplier_C,Furniture,South,2023-11-25 09:00:00,2023-06-05 12:00:00,36,12.53,895,Delivered,9,CON1563,451.08,Yes
ORD01564,Supplier_D,Furniture,East,2023-06-06 03:00:00,2023-09-24 16:00:00,67,346.67,73,Delayed,-5,CON1564,23226.89,No
ORD01565,Supplier_B,Furniture,North,2023-03-08 23:00:00,2023-11-28 10:00:00,5,53.66,855,Cancelled,-8,CON1565,268.3,No
ORD01566,Supplier_C,Food,South,2023-07-31 10:00:00,2023-01-28 13:00:00,25,62.14,930,Pending,-1,CON1566,1553.5,No
ORD01567,Supplier_B,Food,South,2023-10-26 01:00:00,2023-09-03 10:00:00,95,373.62,284,Delayed,1,CON1567,35493.9,Yes
ORD01568,Supplier_A,Furniture,South,2023-10-08 13:00:00,2023-10-12 01:00:00,11,138.91,549,Pending,22,CON1568,1528.01,Yes
ORD01569,Supplier_D,Food,North,2023-01-03 18:00:00,2023-05-07 08:00:00,72,316.17,196,Pending,11,CON1569,22764.24,Yes
ORD01570,Supplier_A,Clothing,South,2023-11-30 08:00:00,2023-10-29 16:00:00,90,459.12,279,Pending,5,CON1570,41320.8,Yes
ORD01571,Supplier_D,Furniture,North,2023-11-15 13:00:00,2023-11-05 04:00:00,66,161.65,786,Cancelled,6,CON1571,10668.9,Yes
ORD01572,Supplier_C,Clothing,North,2023-06-23 06:00:00,2023-08-23 08:00:00,28,112.49,685,Delivered,-1,CON1572,3149.72,No
ORD01573,Supplier_B,Food,East,2023-01-17 18:00:00,2023-03-01 07:00:00,60,57.75,816,Delayed,1,CON1573,3465.0,Yes
ORD01574,Supplier_D,Food,East,2023-11-27 05:00:00,2023-12-01 11:00:00,10,69.58,555,Cancelled,8,CON1574,695.8,Yes
ORD01575,Supplier_D,Clothing,East,2023-06-23 14:00:00,2023-03-05 17:00:00,50,35.8,968,Cancelled,29,CON1575,1790.0,Yes
ORD01576,Supplier_B,Furniture,South,2023-05-02 21:00:00,2023-09-02 10:00:00,39,48.38,665,Delayed,12,CON1576,1886.82,Yes
ORD01577,Supplier_D,Clothing,South,2023-05-05 17:00:00,2023-12-19 17:00:00,37,218.84,152,Cancelled,29,CON1577,8097.08,Yes
ORD01578,Supplier_A,Electronics,South,2023-02-02 03:00:00,2023-08-11 16:00:00,63,163.83,290,Delivered,-1,CON1578,10321.29,No
ORD01579,Supplier_B,Food,West,2023-11-04 03:00:00,2023-12-31 15:00:00,61,354.75,931,Pending,-1,CON1579,21639.75,No
ORD01580,Supplier_B,Electronics,West,2023-08-27 01:00:00,2023-09-27 11:00:00,85,435.77,141,Pending,-1,CON1580,37040.45,No
ORD01581,Supplier_B,Clothing,East,2023-12-07 07:00:00,2023-05-29 21:00:00,92,393.46,767,Cancelled,28,CON1581,36198.32,Yes
ORD01582,Supplier_C,Furniture,East,2023-03-06 20:00:00,2023-10-18 16:00:00,38,267.67,311,Delivered,19,CON1582,10171.46,Yes
ORD01583,Supplier_C,Electronics,North,2023-02-17 23:00:00,2023-12-28 09:00:00,33,55.71,645,Cancelled,-7,CON1583,1838.43,No
ORD01584,Supplier_B,Electronics,North,2023-08-10 10:00:00,2023-04-26 02:00:00,75,356.33,31,Cancelled,-10,CON1584,26724.75,No
ORD01585,Supplier_C,Food,East,2023-02-20 17:00:00,2023-05-22 09:00:00,45,184.6,25,Cancelled,8,CON1585,8307.0,Yes
ORD01586,Supplier_A,Clothing,North,2023-06-14 08:00:00,2023-06-23 07:00:00,44,47.4,910,Cancelled,-6,CON1586,2085.6,No
ORD01587,Supplier_A,Furniture,West,2023-12-01 23:00:00,2023-11-30 15:00:00,1,422.02,254,Cancelled,19,CON1587,422.02,Yes
ORD01588,Supplier_B,Clothing,West,2023-03-27 02:00:00,2023-05-24 03:00:00,53,172.42,944,Cancelled,15,CON1588,9138.26,Yes
ORD01589,Supplier_B,Electronics,East,2023-09-20 15:00:00,2023-08-24 19:00:00,47,113.03,734,Cancelled,29,CON1589,5312.41,Yes
ORD01590,Supplier_B,Clothing,South,2023-04-22 05:00:00,2023-06-20 13:00:00,33,436.37,55,Cancelled,23,CON1590,14400.21,Yes
ORD01591,Supplier_A,Electronics,South,2023-03-30 01:00:00,2023-09-19 11:00:00,67,451.56,292,Cancelled,-9,CON1591,30254.52,No
ORD01592,Supplier_C,Clothing,West,2023-05-05 01:00:00,2023-05-14 17:00:00,90,172.79,636,Cancelled,13,CON1592,15551.1,Yes
ORD01593,Supplier_D,Food,West,2023-07-02 10:00:00,2023-05-16 22:00:00,15,180.63,229,Delivered,3,CON1593,2709.45,Yes
ORD01594,Supplier_C,Electronics,East,2023-10-29 03:00:00,2023-12-20 04:00:00,14,291.92,52,Pending,2,CON1594,4086.88,Yes
ORD01595,Supplier_A,Electronics,West,2023-09-18 21:00:00,2023-08-29 01:00:00,23,368.05,953,Delivered,18,CON1595,8465.15,Yes
ORD01596,Supplier_B,Clothing,East,2023-01-18 14:00:00,2023-04-19 05:00:00,54,36.26,100,Delayed,-10,CON1596,1958.04,No
ORD01597,Supplier_A,Furniture,East,2023-12-30 10:00:00,2023-10-14 13:00:00,8,298.71,466,Delayed,23,CON1597,2389.68,Yes
ORD01598,Supplier_C,Clothing,North,2023-01-04 18:00:00,2023-01-07 05:00:00,54,476.65,845,Delivered,-7,CON1598,25739.1,No
ORD01599,Supplier_D,Clothing,East,2023-05-21 12:00:00,2023-02-25 10:00:00,36,134.74,803,Pending,17,CON1599,4850.64,Yes
ORD01600,Supplier_D,Furniture,West,2023-09-09 12:00:00,2023-03-30 13:00:00,84,454.87,868,Delayed,8,CON1600,38209.08,Yes
ORD01601,Supplier_B,Food,North,2023-03-22 22:00:00,2023-01-07 15:00:00,52,475.33,266,Pending,-10,CON1601,24717.16,No
ORD01602,Supplier_C,Electronics,North,2023-06-08 13:00:00,2023-11-02 15:00:00,6,138.23,794,Delayed,25,CON1602,829.38,Yes
ORD01603,Supplier_C,Electronics,West,2023-01-05 01:00:00,2023-03-03 19:00:00,97,378.33,1,Cancelled,2,CON1603,36698.01,Yes
ORD01604,Supplier_C,Electronics,North,2023-03-03 15:00:00,2023-06-27 07:00:00,28,123.19,21,Delivered,-6,CON1604,3449.32,No
ORD01605,Supplier_C,Food,North,2023-07-12 18:00:00,2023-11-17 00:00:00,50,370.12,577,Delivered,22,CON1605,18506.0,Yes
ORD01606,Supplier_D,Furniture,West,2023-08-03 11:00:00,2023-02-04 20:00:00,38,399.72,211,Pending,3,CON1606,15189.36,Yes
ORD01607,Supplier_D,Clothing,North,2023-06-01 23:00:00,2023-11-27 04:00:00,30,127.37,235,Cancelled,5,CON1607,3821.1,Yes
ORD01608,Supplier_C,Clothing,East,2023-08-15 19:00:00,2023-11-13 08:00:00,81,359.36,879,Pending,21,CON1608,29108.16,Yes
ORD01609,Supplier_D,Electronics,South,2023-01-04 07:00:00,2023-02-07 06:00:00,73,406.99,528,Cancelled,16,CON1609,29710.27,Yes
ORD01610,Supplier_D,Food,South,2023-08-21 09:00:00,2024-01-04 18:00:00,92,182.5,387,Delivered,24,CON1610,16790.0,Yes
ORD01611,Supplier_A,Food,North,2023-04-03 15:00:00,2023-01-29 20:00:00,54,88.01,13,Delayed,-8,CON1611,4752.54,No
ORD01612,Supplier_D,Food,West,2023-04-18 01:00:00,2023-02-24 21:00:00,71,50.52,518,Delayed,-7,CON1612,3586.92,No
ORD01613,Supplier_C,Electronics,East,2023-07-08 06:00:00,2023-12-20 12:00:00,46,289.81,846,Delayed,-4,CON1613,13331.26,No
ORD01614,Supplier_D,Electronics,East,2023-02-16 19:00:00,2023-12-29 09:00:00,28,489.16,221,Delivered,2,CON1614,13696.48,Yes
ORD01615,Supplier_D,Food,East,2023-04-20 07:00:00,2023-05-23 06:00:00,17,412.36,911,Cancelled,-8,CON1615,7010.12,No
ORD01616,Supplier_D,Food,East,2023-02-28 11:00:00,2023-12-13 14:00:00,48,220.74,615,Delivered,6,CON1616,10595.52,Yes
ORD01617,Supplier_B,Food,West,2023-04-18 10:00:00,2023-08-21 05:00:00,44,270.63,961,Cancelled,-1,CON1617,11907.72,No
ORD01618,Supplier_B,Food,South,2023-01-14 19:00:00,2023-07-24 15:00:00,60,143.37,402,Cancelled,-10,CON1618,8602.2,No
ORD01619,Supplier_B,Electronics,South,2023-11-08 21:00:00,2023-07-01 14:00:00,60,85.72,512,Cancelled,17,CON1619,5143.2,Yes
ORD01620,Supplier_D,Furniture,North,2023-01-31 19:00:00,2023-08-26 20:00:00,5,243.63,286,Delivered,-1,CON1620,1218.15,No
ORD01621,Supplier_C,Electronics,North,2023-12-10 01:00:00,2023-10-10 06:00:00,69,234.43,383,Delivered,-4,CON1621,16175.67,No
ORD01622,Supplier_C,Food,South,2023-07-27 12:00:00,2023-04-05 03:00:00,78,263.36,246,Delivered,28,CON1622,20542.08,Yes
ORD01623,Supplier_A,Food,South,2023-06-11 14:00:00,2023-07-28 15:00:00,70,476.64,899,Pending,-8,CON1623,33364.8,No
ORD01624,Supplier_C,Furniture,West,2023-03-23 05:00:00,2023-11-21 00:00:00,7,303.93,90,Delivered,-4,CON1624,2127.51,No
ORD01625,Supplier_B,Electronics,South,2023-05-25 04:00:00,2023-07-30 03:00:00,53,304.86,825,Delivered,-2,CON1625,16157.58,No
ORD01626,Supplier_C,Clothing,West,2023-03-30 16:00:00,2023-12-03 01:00:00,17,68.37,311,Pending,29,CON1626,1162.29,Yes
ORD01627,Supplier_C,Furniture,North,2023-07-07 09:00:00,2023-04-19 09:00:00,59,498.26,436,Delayed,24,CON1627,29397.34,Yes
ORD01628,Supplier_D,Electronics,East,2023-03-31 18:00:00,2023-01-30 03:00:00,9,387.56,984,Delivered,15,CON1628,3488.04,Yes
ORD01629,Supplier_B,Food,West,2023-08-06 22:00:00,2023-04-13 15:00:00,95,439.22,725,Cancelled,-6,CON1629,41725.9,No
ORD01630,Supplier_A,Furniture,East,2023-11-07 04:00:00,2023-08-22 19:00:00,22,210.08,42,Cancelled,2,CON1630,4621.76,Yes
ORD01631,Supplier_C,Furniture,East,2023-02-21 13:00:00,2023-09-06 17:00:00,45,253.55,73,Delayed,19,CON1631,11409.75,Yes
ORD01632,Supplier_A,Electronics,North,2023-12-29 09:00:00,2023-07-19 15:00:00,73,263.43,753,Delayed,29,CON1632,19230.39,Yes
ORD01633,Supplier_D,Food,East,2023-08-07 08:00:00,2023-10-20 20:00:00,59,101.08,992,Pending,28,CON1633,5963.72,Yes
ORD01634,Supplier_A,Clothing,North,2023-07-20 15:00:00,2023-11-20 00:00:00,80,346.3,560,Pending,-1,CON1634,27704.0,No
ORD01635,Supplier_A,Food,South,2023-01-11 16:00:00,2023-10-04 09:00:00,98,451.97,879,Delivered,12,CON1635,44293.06,Yes
ORD01636,Supplier_B,Clothing,South,2023-03-13 16:00:00,2023-07-26 14:00:00,13,86.03,875,Cancelled,0,CON1636,1118.39,No
ORD01637,Supplier_B,Food,West,2023-11-03 03:00:00,2023-06-03 00:00:00,83,47.73,315,Delivered,1,CON1637,3961.59,Yes
ORD01638,Supplier_A,Food,West,2023-10-22 20:00:00,2023-10-26 03:00:00,12,370.42,733,Delivered,2,CON1638,4445.04,Yes
ORD01639,Supplier_C,Food,East,2023-02-14 15:00:00,2023-02-25 16:00:00,36,140.23,861,Delayed,29,CON1639,5048.28,Yes
ORD01640,Supplier_B,Electronics,North,2023-03-09 14:00:00,2023-06-21 19:00:00,10,313.81,143,Delayed,5,CON1640,3138.1,Yes
ORD01641,Supplier_B,Furniture,South,2023-03-28 02:00:00,2023-03-11 22:00:00,16,349.4,328,Cancelled,-2,CON1641,5590.4,No
ORD01642,Supplier_C,Clothing,West,2023-12-27 02:00:00,2023-09-09 18:00:00,92,164.35,208,Pending,-1,CON1642,15120.2,No
ORD01643,Supplier_D,Clothing,East,2023-02-07 09:00:00,2023-02-24 13:00:00,19,408.5,98,Delayed,18,CON1643,7761.5,Yes
ORD01644,Supplier_C,Electronics,West,2023-08-04 15:00:00,2023-11-25 04:00:00,6,277.24,699,Delivered,-2,CON1644,1663.44,No
ORD01645,Supplier_B,Food,West,2023-12-11 17:00:00,2023-12-31 14:00:00,4,435.15,113,Pending,22,CON1645,1740.6,Yes
ORD01646,Supplier_D,Food,North,2023-06-23 22:00:00,2023-10-22 14:00:00,30,382.83,174,Cancelled,13,CON1646,11484.9,Yes
ORD01647,Supplier_D,Furniture,North,2023-08-29 21:00:00,2023-08-05 20:00:00,95,434.94,270,Cancelled,24,CON1647,41319.3,Yes
ORD01648,Supplier_A,Furniture,West,2023-06-14 08:00:00,2023-02-28 11:00:00,46,14.98,62,Delayed,0,CON1648,689.08,No
ORD01649,Supplier_D,Furniture,North,2023-09-25 18:00:00,2023-01-28 21:00:00,27,125.54,795,Delivered,28,CON1649,3389.58,Yes
ORD01650,Supplier_A,Food,West,2023-08-15 11:00:00,2023-12-10 07:00:00,45,49.55,403,Pending,2,CON1650,2229.75,Yes
ORD01651,Supplier_A,Electronics,South,2023-05-03 07:00:00,2023-08-15 12:00:00,85,223.83,224,Delayed,12,CON1651,19025.55,Yes
ORD01652,Supplier_A,Clothing,North,2023-09-01 01:00:00,2023-07-14 20:00:00,37,445.53,958,Delivered,14,CON1652,16484.61,Yes
ORD01653,Supplier_C,Food,South,2023-12-04 00:00:00,2023-10-13 18:00:00,9,236.43,160,Delayed,5,CON1653,2127.87,Yes
ORD01654,Supplier_D,Electronics,West,2023-01-20 05:00:00,2023-07-06 11:00:00,61,425.61,35,Delivered,10,CON1654,25962.21,Yes
ORD01655,Supplier_D,Electronics,West,2023-01-05 20:00:00,2023-09-13 07:00:00,35,166.95,380,Cancelled,-1,CON1655,5843.25,No
ORD01656,Supplier_C,Clothing,West,2023-08-30 01:00:00,2023-10-24 04:00:00,47,173.09,652,Delayed,29,CON1656,8135.23,Yes
ORD01657,Supplier_D,Food,East,2023-09-29 03:00:00,2023-06-22 20:00:00,21,448.3,317,Pending,8,CON1657,9414.3,Yes
ORD01658,Supplier_B,Clothing,South,2023-08-31 22:00:00,2023-01-17 04:00:00,17,215.78,707,Delayed,24,CON1658,3668.26,Yes
ORD01659,Supplier_B,Electronics,North,2023-07-10 01:00:00,2023-04-22 15:00:00,55,395.93,662,Delayed,17,CON1659,21776.15,Yes
ORD01660,Supplier_A,Food,North,2023-12-05 15:00:00,2023-12-26 08:00:00,88,122.14,455,Pending,-9,CON1660,10748.32,No
ORD01661,Supplier_A,Electronics,East,2023-01-28 11:00:00,2023-11-07 17:00:00,95,474.66,268,Delayed,19,CON1661,45092.7,Yes
ORD01662,Supplier_B,Clothing,South,2023-03-30 10:00:00,2023-02-25 18:00:00,6,289.42,343,Cancelled,29,CON1662,1736.52,Yes
ORD01663,Supplier_B,Food,West,2023-03-08 02:00:00,2023-08-09 16:00:00,35,380.87,39,Cancelled,29,CON1663,13330.45,Yes
ORD01664,Supplier_B,Furniture,East,2023-07-15 02:00:00,2023-01-11 02:00:00,50,49.31,749,Delayed,-6,CON1664,2465.5,No
ORD01665,Supplier_D,Food,South,2023-10-11 07:00:00,2023-07-16 23:00:00,37,248.87,413,Delivered,27,CON1665,9208.19,Yes
ORD01666,Supplier_A,Furniture,North,2023-10-19 03:00:00,2023-08-03 19:00:00,13,451.01,379,Delivered,4,CON1666,5863.13,Yes
ORD01667,Supplier_B,Clothing,North,2023-11-29 07:00:00,2023-03-07 03:00:00,25,439.13,221,Delivered,25,CON1667,10978.25,Yes
ORD01668,Supplier_A,Electronics,East,2023-05-01 02:00:00,2023-05-25 01:00:00,96,28.17,280,Pending,-8,CON1668,2704.32,No
ORD01669,Supplier_D,Electronics,West,2023-08-07 17:00:00,2023-03-09 18:00:00,1,155.33,224,Pending,13,CON1669,155.33,Yes
ORD01670,Supplier_B,Furniture,South,2023-04-28 03:00:00,2023-04-24 16:00:00,49,224.44,456,Delivered,1,CON1670,10997.56,Yes
ORD01671,Supplier_D,Electronics,North,2023-08-19 07:00:00,2023-08-01 00:00:00,35,90.27,153,Pending,-3,CON1671,3159.45,No
ORD01672,Supplier_B,Furniture,North,2023-03-20 12:00:00,2023-06-03 00:00:00,83,366.35,279,Pending,3,CON1672,30407.05,Yes
ORD01673,Supplier_B,Food,West,2023-07-31 09:00:00,2023-02-17 01:00:00,53,96.33,352,Cancelled,7,CON1673,5105.49,Yes
ORD01674,Supplier_C,Food,West,2023-08-14 16:00:00,2023-08-29 00:00:00,52,176.59,38,Delayed,9,CON1674,9182.68,Yes
ORD01675,Supplier_C,Clothing,North,2023-08-30 16:00:00,2023-09-01 04:00:00,54,333.32,728,Delivered,12,CON1675,17999.28,Yes
ORD01676,Supplier_B,Furniture,South,2023-10-15 07:00:00,2023-04-15 16:00:00,76,243.63,755,Pending,-6,CON1676,18515.88,No
ORD01677,Supplier_B,Food,West,2023-09-21 03:00:00,2024-01-04 00:00:00,47,370.59,620,Delivered,-10,CON1677,17417.73,No
ORD01678,Supplier_B,Food,East,2023-07-25 10:00:00,2023-04-12 18:00:00,43,480.8,974,Cancelled,-9,CON1678,20674.4,No
ORD01679,Supplier_A,Food,North,2023-04-09 13:00:00,2023-01-03 03:00:00,20,62.69,572,Delivered,5,CON1679,1253.8,Yes
ORD01680,Supplier_B,Electronics,East,2023-02-05 14:00:00,2023-12-09 23:00:00,33,356.24,488,Delivered,-6,CON1680,11755.92,No
ORD01681,Supplier_D,Food,West,2023-04-24 16:00:00,2023-12-23 04:00:00,93,119.02,944,Pending,11,CON1681,11068.86,Yes
ORD01682,Supplier_A,Clothing,East,2023-02-08 03:00:00,2023-11-30 09:00:00,16,210.17,936,Pending,-10,CON1682,3362.72,No
ORD01683,Supplier_A,Clothing,West,2023-10-26 21:00:00,2023-07-15 05:00:00,78,21.27,197,Delayed,1,CON1683,1659.06,Yes
ORD01684,Supplier_D,Electronics,South,2023-07-25 18:00:00,2023-07-10 13:00:00,7,72.27,275,Delivered,8,CON1684,505.89,Yes
ORD01685,Supplier_C,Electronics,East,2023-01-06 11:00:00,2023-06-15 17:00:00,70,163.29,171,Pending,11,CON1685,11430.3,Yes
ORD01686,Supplier_A,Furniture,North,2023-05-30 17:00:00,2023-06-28 13:00:00,21,174.28,783,Delivered,6,CON1686,3659.88,Yes
ORD01687,Supplier_D,Food,West,2023-01-13 05:00:00,2023-12-06 11:00:00,36,450.29,507,Pending,2,CON1687,16210.44,Yes
ORD01688,Supplier_A,Clothing,West,2023-06-03 13:00:00,2023-07-28 05:00:00,86,372.2,404,Delayed,28,CON1688,32009.2,Yes
ORD01689,Supplier_B,Furniture,South,2023-12-01 00:00:00,2023-12-19 12:00:00,54,486.23,270,Delivered,17,CON1689,26256.42,Yes
ORD01690,Supplier_C,Clothing,East,2023-11-20 10:00:00,2023-02-27 12:00:00,19,301.54,934,Cancelled,-8,CON1690,5729.26,No
ORD01691,Supplier_C,Electronics,South,2023-10-13 06:00:00,2023-05-26 11:00:00,25,124.65,553,Delivered,-6,CON1691,3116.25,No
ORD01692,Supplier_B,Food,North,2023-11-13 00:00:00,2023-10-19 04:00:00,67,167.19,700,Delivered,25,CON1692,11201.73,Yes
ORD01693,Supplier_A,Furniture,East,2023-11-01 14:00:00,2023-10-23 11:00:00,53,163.32,771,Delayed,4,CON1693,8655.96,Yes
ORD01694,Supplier_D,Furniture,East,2023-08-12 04:00:00,2023-03-15 17:00:00,98,166.61,663,Cancelled,6,CON1694,16327.78,Yes
ORD01695,Supplier_D,Food,East,2023-01-12 22:00:00,2023-06-12 15:00:00,75,338.12,130,Delivered,18,CON1695,25359.0,Yes
ORD01696,Supplier_B,Furniture,North,2023-12-27 01:00:00,2023-06-08 09:00:00,48,267.75,625,Cancelled,-7,CON1696,12852.0,No
ORD01697,Supplier_B,Food,East,2023-10-02 10:00:00,2023-03-31 03:00:00,42,195.78,384,Pending,21,CON1697,8222.76,Yes
ORD01698,Supplier_A,Electronics,West,2023-08-09 23:00:00,2023-09-19 17:00:00,47,78.8,733,Delivered,27,CON1698,3703.6,Yes
ORD01699,Supplier_B,Furniture,East,2023-05-10 20:00:00,2023-04-06 11:00:00,91,15.96,396,Delayed,-7,CON1699,1452.36,No
ORD01700,Supplier_A,Food,East,2023-09-02 18:00:00,2023-04-06 11:00:00,42,113.32,565,Delivered,2,CON1700,4759.44,Yes
ORD01701,Supplier_D,Electronics,East,2023-10-18 10:00:00,2023-10-24 06:00:00,2,58.2,849,Cancelled,9,CON1701,116.4,Yes
ORD01702,Supplier_B,Furniture,East,2023-12-06 12:00:00,2023-07-07 17:00:00,6,393.8,295,Delayed,7,CON1702,2362.8,Yes
ORD01703,Supplier_D,Furniture,East,2023-12-18 20:00:00,2023-11-09 01:00:00,46,60.69,382,Delivered,26,CON1703,2791.74,Yes
ORD01704,Supplier_B,Electronics,North,2023-02-21 11:00:00,2023-02-09 17:00:00,66,363.49,511,Pending,1,CON1704,23990.34,Yes
ORD01705,Supplier_D,Furniture,East,2023-02-11 15:00:00,2023-11-21 21:00:00,81,195.9,394,Delayed,14,CON1705,15867.9,Yes
ORD01706,Supplier_D,Furniture,East,2023-06-06 16:00:00,2023-05-20 12:00:00,40,41.32,553,Delivered,19,CON1706,1652.8,Yes
ORD01707,Supplier_B,Electronics,East,2023-06-21 12:00:00,2023-07-12 03:00:00,58,407.3,604,Delivered,4,CON1707,23623.4,Yes
ORD01708,Supplier_D,Clothing,West,2023-07-03 19:00:00,2023-01-16 20:00:00,78,291.92,259,Delivered,25,CON1708,22769.76,Yes
ORD01709,Supplier_B,Electronics,North,2023-08-20 13:00:00,2023-06-30 14:00:00,74,121.7,280,Pending,-3,CON1709,9005.8,No
ORD01710,Supplier_D,Furniture,North,2023-08-12 00:00:00,2023-06-20 08:00:00,33,447.87,355,Cancelled,17,CON1710,14779.71,Yes
ORD01711,Supplier_A,Furniture,West,2023-06-03 11:00:00,2023-08-19 03:00:00,62,27.4,419,Cancelled,11,CON1711,1698.8,Yes
ORD01712,Supplier_C,Electronics,South,2023-04-05 05:00:00,2023-06-11 01:00:00,12,104.9,191,Delivered,27,CON1712,1258.8,Yes
ORD01713,Supplier_B,Food,South,2023-03-19 05:00:00,2023-08-12 05:00:00,96,377.26,636,Pending,5,CON1713,36216.96,Yes
ORD01714,Supplier_B,Furniture,West,2023-10-15 07:00:00,2023-10-06 23:00:00,49,356.14,427,Delayed,-6,CON1714,17450.86,No
ORD01715,Supplier_D,Clothing,East,2023-05-05 14:00:00,2023-10-23 03:00:00,88,148.19,807,Delivered,23,CON1715,13040.72,Yes
ORD01716,Supplier_B,Food,West,2023-02-05 22:00:00,2023-01-29 17:00:00,78,35.7,347,Cancelled,27,CON1716,2784.6,Yes
ORD01717,Supplier_C,Food,North,2023-07-08 15:00:00,2023-10-14 13:00:00,5,429.75,428,Delivered,0,CON1717,2148.75,No
ORD01718,Supplier_B,Clothing,East,2023-02-20 19:00:00,2023-01-25 01:00:00,51,160.28,391,Pending,-9,CON1718,8174.28,No
